"Jólabjór (Sweden only)","Ölvisholt Brugghús","Lager - Winter",6.5,0,,Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-11-23 19:44:37",https://untappd.com/c/248323237,https://untappd.com/beer/9446,https://untappd.com/brewery/1897,Iceland,Ölviholti,
"Fade To Black, Vol. 1","Left Hand Brewing Company","Stout - Foreign / Export",8.5,30,"Sörjer biljäveln med becksvart stoutjävel.",Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-11-24 20:57:21",https://untappd.com/c/248527649,https://untappd.com/beer/11268,https://untappd.com/brewery/779,"United States",Longmont,CO
"Rudie Session IPA","Ska Brewing","IPA - Session / India Session Ale",4.5,59,"Sämre än minnet, lite obalanserad.",Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-11-26 18:30:54",https://untappd.com/c/249150842,https://untappd.com/beer/731757,https://untappd.com/brewery/1150,"United States",Durango,CO
"Christmas Bitter","Dugges Ale- & Porterbryggeri AB","English Bitter",4.5,0,"Dugges, vafan? Spontana tankar: unken, källare.",Rabattvägen,,,Sverige,59.3731,17.8462,2.25,"2015-11-26 18:38:36",https://untappd.com/c/249153731,https://untappd.com/beer/1298935,https://untappd.com/brewery/1958,Sweden,Landvetter,
"All The Way","Dugges Ale- & Porterbryggeri AB","IPA - Session / India Session Ale",4.2,0,,Alvik,Stockholm,Storstockholm,Sverige,59.3331,17.9802,4.25,"2015-11-27 18:17:42",https://untappd.com/c/249591036,https://untappd.com/beer/818305,https://untappd.com/brewery/1958,Sweden,Landvetter,
"Pistonhead Kustom Lager","Brutal Brewing","Lager - Pale",4.9,33,,Alvik,Stockholm,Storstockholm,Sverige,59.3331,17.9802,3.5,"2015-11-27 18:19:45",https://untappd.com/c/249591830,https://untappd.com/beer/82286,https://untappd.com/brewery/16622,Sweden,"143 03 Vårby",
"2013 Vintage Oak Aged Ale (Barrel No 149)","Brouwerij Rodenbach","Flanders Red Ale",7,0,"Betydligt rundare, mildare, än jag väntat. Fatlagringen gör den snäll, väldigt eleganta smaker. Den här suger jag på länge.",Rabattvägen,,,Sverige,59.3731,17.8462,4.5,"2015-11-27 21:34:23",https://untappd.com/c/249697904,https://untappd.com/beer/1232485,https://untappd.com/brewery/291,Belgium,Roeselare,West-Vlaanderen
"Projekt 006 SMÖF 2015","Poppels Bryggeri","Pale Ale - American",5.2,40,,"Hässelby Gård T-Bana",Hässelby,Storstockholm,Sverige,59.3669,17.8441,4.25,"2015-11-28 16:31:22",https://untappd.com/c/250132917,https://untappd.com/beer/1161884,https://untappd.com/brewery/46930,Sweden,Mölnlycke,
"Månens Pale Ale","Buxton Brewery","Pale Ale - American",4.7,0,"Lite för träig/kryddig. Oklar humlesort som spökar.","Man In The Moon",Stockholm,Storstockholm,Sverige,59.3408,18.0637,3.5,"2015-11-28 17:17:08",https://untappd.com/c/250142731,https://untappd.com/beer/678266,https://untappd.com/brewery/3461,England,Buxton,Derbyshire
"Ponto Session IPA","Pizza Port Brewing Co. ","IPA - Session / India Session Ale",4.5,0,"För tunn.","Man In The Moon",Stockholm,Storstockholm,Sverige,59.3408,18.0637,3,"2015-11-28 19:00:00",https://untappd.com/c/250181300,https://untappd.com/beer/476863,https://untappd.com/brewery/1534,"United States",Carlsbad,CA
Vit,"Slottskällans Bryggeri",Hefeweizen,5.6,0,"Neutral, frisk. Lär funka i solen.","Man In The Moon",Stockholm,Storstockholm,Sverige,59.3408,18.0637,3.75,"2015-11-28 19:00:50",https://untappd.com/c/250181597,https://untappd.com/beer/349302,https://untappd.com/brewery/5827,Sweden,Uppsala,
"Ruination Double IPA 2.0","Stone Brewing Co.","IPA - Imperial / Double",8.5,100,,"Man In The Moon",Stockholm,Storstockholm,Sverige,59.3408,18.0637,4.25,"2015-11-28 21:00:09",https://untappd.com/c/250252871,https://untappd.com/beer/1044097,https://untappd.com/brewery/1204,"United States",Escondido,CA
"Aphrodisiaque / Aphrodite","Brasserie Dieu du Ciel!","Stout - American",6.5,65,"Dra från stan, genier. Igen!","Man In The Moon",Stockholm,Storstockholm,Sverige,59.3408,18.0637,4.5,"2015-11-28 21:00:50",https://untappd.com/c/250253476,https://untappd.com/beer/15665,https://untappd.com/brewery/1674,Canada,St-Jérôme,QC
"CoCoNut PorTeR","Maui Brewing Company","Porter - American",6,30,,"Man In The Moon",Stockholm,Storstockholm,Sverige,59.3408,18.0637,3.75,"2015-11-28 22:03:45",https://untappd.com/c/250298558,https://untappd.com/beer/5383,https://untappd.com/brewery/836,"United States","Lahaina, Maui",HI
Delikat,Stallhagen,"Lager - Euro Dark",4.7,0,"Metalliskt, och för arga bubblor.",Rabattvägen,,,Sverige,59.3731,17.8462,2.5,"2015-11-29 18:43:09",https://untappd.com/c/250716270,https://untappd.com/beer/192769,https://untappd.com/brewery/4099,Finland,Finström,
"White Heat Hoppy Weisse","Adelsö Bryggeri",Hefeweizen,5.9,0,"Ledigt bästa veteölen. I världshistorien. Stjärnstopp.",Rabattvägen,,,Sverige,59.3731,17.8462,4.25,"2015-11-30 17:55:54",https://untappd.com/c/250986622,https://untappd.com/beer/1112585,https://untappd.com/brewery/72354,Sweden,Adelsö,
"Don't Break The Oat","CAP Brewery","Stout - Oatmeal",4.7,0,"Vassare än minnet, rejäla rostade toner. Torrt och kraftigt trots låg abv.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-11-30 19:39:35",https://untappd.com/c/250995631,https://untappd.com/beer/796454,https://untappd.com/brewery/61005,Sweden,Stockholm,Sweden
X-Ray,BrewFist,"Porter - Imperial / Double",8.5,60,"Julkalender #1, bra start.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-01 21:37:08",https://untappd.com/c/251176445,https://untappd.com/beer/143420,https://untappd.com/brewery/10776,Italy,Codogno,
Ragnarok,"Munkebo Mikrobryg","Porter - English",6.5,68,"Lucka #2, hade hoppats på mer syra.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-02 22:05:46",https://untappd.com/c/251379808,https://untappd.com/beer/670139,https://untappd.com/brewery/20859,Denmark,Munkebo,
"Not Just Another Wit",Mikkeller,Witbier,7.6,0,"Pigg o fräsch, mycket zest.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,3.5,"2015-12-03 18:22:07",https://untappd.com/c/251568278,https://untappd.com/beer/31845,https://untappd.com/brewery/2813,Denmark,Copenhagen,
"Underall Polaris",Mikkeller,"IPA - Session / India Session Ale",4.6,0,"Lite lätt metallisk. Bra beska.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,3,"2015-12-03 18:28:20",https://untappd.com/c/251568980,https://untappd.com/beer/674058,https://untappd.com/brewery/2813,Denmark,Copenhagen,
"Sans Frontière","To Øl","Pale Ale - Belgian",7,0,"Väldigt behagligt, välkomponerad.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,3.75,"2015-12-03 18:56:58",https://untappd.com/c/251572570,https://untappd.com/beer/184099,https://untappd.com/brewery/2241,Denmark,"København Ø",
"Troubadour Magma Special Edition 2015 Triple Spiked Brett","Brouwerij The Musketeers (De Musketiers)","IPA - American",0,0,"Magisk balans av lätt syra och beska.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,4.25,"2015-12-03 19:29:01",https://untappd.com/c/251576995,https://untappd.com/beer/1214848,https://untappd.com/brewery/299,Belgium,"9910 Ursel",
"Coral Seas","Buxton Brewery",Gose,5.4,0,"Rejäl, snabbt övergående syra, salt och ett roligt inslag av, får vi anta, sjögräset.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,3.5,"2015-12-03 19:46:25",https://untappd.com/c/251579816,https://untappd.com/beer/1200885,https://untappd.com/brewery/3461,England,Buxton,Derbyshire
"Hop-15 Ale (2015)","Port Brewing Company","IPA - Imperial / Double",10,100,"Käftsmäll, maltig, kraftig, allt.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,4,"2015-12-03 20:21:08",https://untappd.com/c/251585564,https://untappd.com/beer/1041326,https://untappd.com/brewery/1009,"United States","San Marcos",CA
"Noa Pecan Mud Cake Stout",Omnipollo,"Stout - Imperial / Double",11,0,Kärlek.,Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,4.5,"2015-12-03 20:45:51",https://untappd.com/c/251590160,https://untappd.com/beer/1046298,https://untappd.com/brewery/29486,Sweden,Stockholm,
"Beer Geek Dessert",Mikkeller,"Stout - Imperial Oatmeal",11,0,"Lucka #3, saknade något, men sjukt bra. Lite för lätt?",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,4.25,"2015-12-03 22:30:10",https://untappd.com/c/251613398,https://untappd.com/beer/39215,https://untappd.com/brewery/2813,Denmark,Copenhagen,
"Retro Double IPA","Ugly Duck Brewing Co.","IPA - Imperial / Double",9,0,"Bra maltig bas, rundas av fint. Blommigt.",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,4,"2015-12-03 22:33:30",https://untappd.com/c/251614176,https://untappd.com/beer/1310943,https://untappd.com/brewery/28693,Denmark,"Nr. Aaby",
"Vanderghinste Oud Bruin","Omer Vander Ghinste Brewery","Flanders Red Ale",5.5,0,"Helt perfekt balans mellan syran och rundheten från fatlagring. Köp många.",Rabattvägen,,,Sverige,59.3731,17.8462,4.75,"2015-12-05 12:25:58",https://untappd.com/c/252270797,https://untappd.com/beer/169434,https://untappd.com/brewery/5213,Belgium,Bellegem,
"Stouterik / The Brussels Stout","Brasserie de la Senne","Stout - Irish Dry",4.5,0,"Lucka #4 (igår dårå)",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-05 12:32:29",https://untappd.com/c/252271091,https://untappd.com/beer/212,https://untappd.com/brewery/176,Belgium,"1080 Bruxelles",Bruxelles-Capitale
"Premium Pilsener","Bavaria Brouwerij","Pilsner - Other",5,3,,Sollentuna,,,Sverige,59.4293,17.9501,2.25,"2015-12-05 17:59:28",https://untappd.com/c/252315101,https://untappd.com/beer/16010,https://untappd.com/brewery/109,Netherlands,Lieshout,Noord-Brabant
Porter,Sinebrychoff,"Porter - Baltic",7.2,45,"Lucka #5, sämst hittills.",Rabattvägen,,,Sverige,59.3731,17.8462,3,"2015-12-05 19:57:02",https://untappd.com/c/252368215,https://untappd.com/beer/12059,https://untappd.com/brewery/961,Finland,Kerava,
"Molotov Cocktail","Evil Twin Brewing","IPA - Imperial / Double",13,80,"Rejält maltig, oväntat balanserad. Alkohol värmer snarare än stör, bra skit.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-06 00:30:14",https://untappd.com/c/252569997,https://untappd.com/beer/66917,https://untappd.com/brewery/3735,"United States",,"2500 Valby"
"One Claw","Westbrook Brewing Co.","Rye Beer / Rye IPA",5.5,0,"Mycket habil apa, fruktig och blommig. En bra kropp som håller nästan hela vägen.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-06 14:08:05",https://untappd.com/c/252868377,https://untappd.com/beer/371158,https://untappd.com/brewery/10905,"United States","Mt Pleasant",SC
"Mash Hysteria","South Plains Brewing Company","Stout - Other",10.5,50,"Lucka #6, spännande och överraskande bra. Komplex. Syrad stout med fattoner.",Rabattvägen,,,Sverige,59.3731,17.8462,4.25,"2015-12-06 19:16:44",https://untappd.com/c/252921227,https://untappd.com/beer/630493,https://untappd.com/brewery/36961,Sweden,Malmö,Skåne
Putin,"Ugly Duck Brewing Co.","Stout - Russian Imperial",8.9,75,"Lucka #7",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-07 23:34:26",https://untappd.com/c/253259751,https://untappd.com/beer/369724,https://untappd.com/brewery/28693,Denmark,"Nr. Aaby",
"Winter Stout","Slottskällans Bryggeri","Stout - Oatmeal",4.5,0,"Lucka #8, nopes.",Rabattvägen,,,Sverige,59.3731,17.8462,2.5,"2015-12-08 23:11:38",https://untappd.com/c/253450971,https://untappd.com/beer/1298926,https://untappd.com/brewery/5827,Sweden,Uppsala,
"Intensified Barrel-Aged Coffee Porter","Brooklyn Brewery","Porter - Imperial / Double",11.8,0,"Glömde visst den sist. :/
Hade hoppats på mer, av allt. Kaffet, rostningen..",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,4.25,"2015-12-08 23:16:53",https://untappd.com/c/253452090,https://untappd.com/beer/1215065,https://untappd.com/brewery/259,"United States",Brooklyn,NY
Rökporter,"Slottskällans Bryggeri","Smoked Beer",6,0,"Lucka #9, mjäh..",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-12-09 22:58:59",https://untappd.com/c/253662332,https://untappd.com/beer/867732,https://untappd.com/brewery/5827,Sweden,Uppsala,
Ale,"Midtfyns Bryghus","Extra Special / Strong Bitter",6.5,0,"Kass flarra? Eller kass öl?",Sportamore,Stockholm,Storstockholm,Sverige,59.3308,17.9834,2.25,"2015-12-10 17:46:58",https://untappd.com/c/253845425,https://untappd.com/beer/65197,https://untappd.com/brewery/5254,Denmark,"5792 Årslev",
"Limfjords Porter - Double Brown Stout","Thisted Bryghus","Porter - Baltic",7.9,0,"Lucka #10",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-12-10 23:16:59",https://untappd.com/c/253909732,https://untappd.com/beer/19221,https://untappd.com/brewery/2652,Denmark,Thisted,
"Vanderghinste Oud Bruin","Omer Vander Ghinste Brewery","Flanders Red Ale",5.5,0,,Rabattvägen,,,Sverige,59.3731,17.8462,4.75,"2015-12-11 17:53:02",https://untappd.com/c/254130972,https://untappd.com/beer/169434,https://untappd.com/brewery/5213,Belgium,Bellegem,
Gose,"Westbrook Brewing Co.",Gose,4,5,"Väldigt stiltypiskt, men också väldigt uppskruvad. Blir för spretigt för mig, omatchad syra och sälta drar iväg.",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-12-11 18:16:58",https://untappd.com/c/254135507,https://untappd.com/beer/155824,https://untappd.com/brewery/10905,"United States","Mt Pleasant",SC
"Ambassadörsporter (2015)","Qvänum Mat & Malt","Porter - Imperial / Double",7.8,0,"Lucka #11. Bra, stiltypisk porter. Inget revolutionärt, men välgjord.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-12-11 22:56:30",https://untappd.com/c/254234116,https://untappd.com/beer/1257180,https://untappd.com/brewery/10766,Sweden,Kvänum,
"Grapefruit Sculpin","Ballast Point Brewing & Spirits","IPA - American",7,70,,Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-12-12 14:23:11",https://untappd.com/c/254561807,https://untappd.com/beer/285658,https://untappd.com/brewery/68,"United States","San Diego",CA
"White Thai","Westbrook Brewing Co.",Witbier,5,16,"Bra Wit, noll aningar från Thai-spåret med citrongräs och ingefära dessvärre. Kunde nog bli riktigt intressant.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-12-12 20:13:14",https://untappd.com/c/254659199,https://untappd.com/beer/15894,https://untappd.com/brewery/10905,"United States","Mt Pleasant",SC
"Imperial Stout","Eskilstuna Ölkultur","Stout - American Imperial / Double",9,91,"Lucka #12. Impy Stout. Kärlek.",Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-12-12 22:52:26",https://untappd.com/c/254770809,https://untappd.com/beer/56131,https://untappd.com/brewery/5752,Sweden,Eskilstuna,Södermanland
"Baltic Porter","O/O Brewing ","Porter - Baltic",7.5,0,"Lucka #13. Nope.",Rabattvägen,,,Sverige,59.3731,17.8462,,"2015-12-13 16:18:11",https://untappd.com/c/255164455,https://untappd.com/beer/636706,https://untappd.com/brewery/58318,Sweden,Gothenburg,
"Imperial Nitro Stout","Äppelbo Bryggeri","Stout - Imperial / Double",9.5,0,"Lucka #14",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-12-14 20:14:32",https://untappd.com/c/255504094,https://untappd.com/beer/957950,https://untappd.com/brewery/141205,Sweden,Äppelbo,
Promenadporter,"Stigbergets Bryggeri","Porter - English",5.5,0,Klen.,Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-12-14 22:23:16",https://untappd.com/c/255524012,https://untappd.com/beer/943547,https://untappd.com/brewery/56652,Sweden,,göteborg
"Christmas Idjit! (2015)","Dugges Ale- & Porterbryggeri AB","Stout - Russian Imperial",9.5,0,"Lucka #15, börjar arta sig nu. Hoppas på en stigande kurva.",Rabattvägen,,,Sverige,59.3731,17.8462,4.25,"2015-12-15 23:07:20",https://untappd.com/c/255726811,https://untappd.com/beer/1305079,https://untappd.com/brewery/1958,Sweden,Landvetter,
"Russian Imperial Porter","South Plains Brewing Company","Porter - Imperial / Double",10.2,50,"Lucka #16. Återigen bra (bättre än väntat) från South Plains. Men hade vunnit på lagring.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-12-16 23:30:18",https://untappd.com/c/255956022,https://untappd.com/beer/266625,https://untappd.com/brewery/36961,Sweden,Malmö,Skåne
"Wiibroe Porter Imperial Stout","Wiibroe Bryggeri","Porter - Baltic",8.2,0,"Lucka #17.",Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-12-17 23:50:28",https://untappd.com/c/256218308,https://untappd.com/beer/19232,https://untappd.com/brewery/14354,Denmark,"København V",
"Mariestads Export","Spendrups Bryggeri","Lager - Dortmunder / Export",5.3,0,,"Farsta IP",Stockholm,Storstockholm,Sverige,59.2402,18.0822,,"2015-12-18 15:43:00",https://untappd.com/c/256413564,https://untappd.com/beer/8122,https://untappd.com/brewery/1505,Sweden,Vårby,
"Dale's Pale Ale","Oskar Blues Brewery","Pale Ale - American",6.5,65,,"Farsta IP",Stockholm,Storstockholm,Sverige,59.2402,18.0822,3.5,"2015-12-18 15:43:18",https://untappd.com/c/256413609,https://untappd.com/beer/10759,https://untappd.com/brewery/956,"United States",Longmont,CO
"Pistonhead Flat Tire","Brutal Brewing","Lager - Pale",4.5,26,,"Farsta IP",Stockholm,Storstockholm,Sverige,59.2402,18.0822,3,"2015-12-18 15:44:18",https://untappd.com/c/256413664,https://untappd.com/beer/529682,https://untappd.com/brewery/16622,Sweden,"143 03 Vårby",
"Peach Melba Cider","Brothers Drinks Co.",Cider,0,0,,"Farsta IP",Stockholm,Storstockholm,Sverige,59.2402,18.0822,,"2015-12-18 16:17:30",https://untappd.com/c/256416201,https://untappd.com/beer/758424,https://untappd.com/brewery/10683,England,"Shepton Mallet",Somerset
"White Rascal","Avery Brewing Company",Witbier,5.6,22,,"Farsta Sim- och Idrottshall",Stockholm,Storstockholm,Sverige,59.2399,18.0852,3.5,"2015-12-18 16:29:43",https://untappd.com/c/256417379,https://untappd.com/beer/6109,https://untappd.com/brewery/62,"United States",Boulder,CO
Snowmelter,"Mohawk Brewing Company","Stout - Imperial Oatmeal",11,60,"Backloggar från fredagens något stökiga avslutning, fantastisk stout. Typ benchmark för en impy stout i min bok.",,,,,,,4.5,"2015-12-20 13:52:05",https://untappd.com/c/257406436,https://untappd.com/beer/856205,https://untappd.com/brewery/2379,Sweden,Täby,
"Dark Intermezzo","Coppersmith's Brewery","Stout - Imperial / Double",8.2,0,,Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-20 17:59:29",https://untappd.com/c/257439873,https://untappd.com/beer/1050859,https://untappd.com/brewery/140670,Sweden,Västerås,
"Sotholmen Extra Stout","Nynäshamns Ångbryggeri ","Stout - Foreign / Export",7,0,,Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-12-21 00:02:50",https://untappd.com/c/257607707,https://untappd.com/beer/19289,https://untappd.com/brewery/4617,Sweden,NYNÄSHAMN,
Soma,"All In Brewing","IPA - Session / India Session Ale",4.7,0,"Förträffligt trevlig session, avsaknaden av kropp matchas av en jävligt pigg beska. Fräsch, något torr.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-12-21 18:22:54",https://untappd.com/c/257787580,https://untappd.com/beer/1268927,https://untappd.com/brewery/59245,Sweden,Göteborg,
IPA,"West Coast Bryggeri","IPA - American",6.3,0,"Lite obalanserad, men vassare än jag hoppats.",Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-12-22 22:07:48",https://untappd.com/c/258105251,https://untappd.com/beer/1304233,https://untappd.com/brewery/230028,Sweden,,
"Christmas Nights",Beerbliotek,"Porter - Other",7,150,"Lucka #21. Oj vad jag hoppades på den här, och oj så fel jag hade. Håller inte ihop alls, drar åt alla håll. Kanske blir bra över tid..?",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-12-22 22:21:49",https://untappd.com/c/258109844,https://untappd.com/beer/1331742,https://untappd.com/brewery/46351,Sweden,Gothenburg,
